transition_timestamp,attack_type,prob_10_before,prob_5_before,prob_1_before,prob_at_onset,baseline_prob,prob_increase_from_baseline,prob_increase_immediately_before,threshold_crossed_before_attack,threshold_crossed_only_after_attack,lead_time_seconds
2018-02-21 10:12:00,DDOS attack-LOIC-UDP,0.874851405620575,0.9731272459030151,0.8869134187698364,0.9413527250289917,0.8022807765752077,0.08463264219462874,-0.028713345527648926,False,False,
2018-02-21 10:12:50,DDOS attack-LOIC-UDP,0.9731272459030151,0.9413527250289917,0.8798077702522278,0.9618740081787109,0.9082969725131989,-0.02848920226097107,0.009104728698730469,False,False,
2018-02-21 10:14:00,DDOS attack-LOIC-UDP,0.8837583661079407,0.9774370193481445,0.8873146772384644,0.9211249947547913,0.9276932001113891,-0.04037852287292476,-0.02909332513809204,False,False,
2018-02-21 10:14:50,DDOS attack-LOIC-UDP,0.9774370193481445,0.9211249947547913,0.9036800265312195,0.9642931818962097,0.9186622738838196,-0.01498224735260012,0.0029634833335876465,False,False,
2018-02-21 10:16:00,Benign,0.8924878835678101,0.9768536686897278,0.8916202783584595,0.9296850562095642,0.936908483505249,-0.04528820514678955,-0.03264117240905762,False,False,
2018-02-21 10:16:50,DDOS attack-LOIC-UDP,0.9768536686897278,0.9296850562095642,0.875299870967865,0.9609711170196533,0.9234973013401031,-0.048197430372238115,0.004980325698852539,False,False,
2018-02-21 10:18:00,Benign,0.873274564743042,0.9780951738357544,0.8970211148262024,0.9308359622955322,0.9405606806278228,-0.04353956580162044,-0.044896602630615234,False,False,
2018-02-21 10:18:50,DDOS attack-LOIC-UDP,0.9780951738357544,0.9308359622955322,0.8702419996261597,0.9602369666099548,0.9163310527801514,-0.0460890531539917,-0.0059015750885009766,False,False,
2018-02-21 10:20:00,Benign,0.8778894543647766,0.9774488806724548,0.9039585590362549,0.9139276146888733,0.9399819374084473,-0.03602337837219238,-0.04538697004318237,False,False,
2018-02-21 10:20:50,DDOS attack-LOIC-UDP,0.9774488806724548,0.9139276146888733,0.8395534157752991,0.9496248364448547,0.9191247820854187,-0.07957136631011963,-0.021098017692565918,False,False,
2018-02-21 10:22:00,Benign,0.8717213869094849,0.975735068321228,0.8996646404266357,0.9160147309303284,0.9383262932300568,-0.03866165280342104,-0.043489158153533936,False,False,
2018-02-21 10:22:50,DDOS attack-LOIC-UDP,0.975735068321228,0.9160147309303284,0.8579010367393494,0.9523971080780029,0.9114157021045685,-0.053514665365219094,-0.017672955989837646,False,False,
2018-02-21 10:24:00,Benign,0.8729961514472961,0.9768373966217041,0.902953028678894,0.9391122460365295,0.9329528689384461,-0.029999840259552046,-0.04527175426483154,False,False,
2018-02-21 10:24:50,DDOS attack-LOIC-UDP,0.9768373966217041,0.9391122460365295,0.8755388855934143,0.9592664837837219,0.914612102508545,-0.03907321691513066,0.002743244171142578,False,False,
2018-02-21 10:26:00,Benign,0.874468982219696,0.9773867130279541,0.9104817509651184,0.930561900138855,0.9396145284175873,-0.029132777452468894,-0.03579080104827881,False,False,
2018-02-21 10:26:50,DDOS attack-LOIC-UDP,0.9773867130279541,0.930561900138855,0.8716707229614258,0.9533356428146362,0.921446931362152,-0.049776208400726274,0.0015927553176879883,False,False,
2018-02-21 10:28:00,DDOS attack-LOIC-UDP,0.8686084747314453,0.9769277572631836,0.8979346752166748,0.9219602942466736,0.9416498184204102,-0.043715143203735374,-0.04071497917175293,False,False,
2018-02-21 10:28:50,DDOS attack-LOIC-UDP,0.9769277572631836,0.9219602942466736,0.8694669008255005,0.9508073329925537,0.9186935186386108,-0.04922661781311033,0.0004413723945617676,False,False,
2018-02-21 10:30:00,Benign,0.8693087100982666,0.9764812588691711,0.9042943716049194,0.9065132737159729,0.9372596502304077,-0.03296527862548826,-0.04959172010421753,False,False,
2018-02-21 10:30:50,Benign,0.9764812588691711,0.9065132737159729,0.8667798042297363,0.9492061138153076,0.9148833632469178,-0.04810355901718144,-0.0010541677474975586,False,False,
2018-02-21 10:32:00,DDOS attack-LOIC-UDP,0.8652464747428894,0.9765958786010742,0.9195534586906433,0.9115636348724365,0.9364494919776917,-0.016896033287048362,-0.04001820087432861,False,False,
2018-02-21 10:32:50,Benign,0.9765958786010742,0.9115636348724365,0.8727664947509766,0.9382610321044922,0.9137926936149597,-0.041026198863983177,0.0032691359519958496,False,False,
2018-02-21 10:34:00,DDOS attack-LOIC-UDP,0.8697919845581055,0.9759020209312439,0.9065185189247131,0.9227080345153809,0.9395218074321747,-0.03300328850746159,-0.048362553119659424,False,False,
2018-02-21 10:34:50,Benign,0.9759020209312439,0.9227080345153809,0.8700416088104248,0.9437510967254639,0.9172977983951569,-0.0472561895847321,0.0023109912872314453,False,False,
2018-02-21 10:36:00,DDOS attack-LOIC-UDP,0.8691033124923706,0.9756248593330383,0.9153244495391846,0.9251145124435425,0.9385645389556885,-0.023240089416503906,-0.052752912044525146,False,False,
2018-02-21 10:36:50,Benign,0.9756248593330383,0.9251145124435425,0.8689790964126587,0.9436591267585754,0.9171862304210663,-0.04820713400840759,-0.0014380812644958496,False,False,
2018-02-21 10:38:00,DDOS attack-LOIC-UDP,0.8722853064537048,0.9750130772590637,0.9222130179405212,0.9327288866043091,0.9418612837791442,-0.019648265838623002,-0.042977750301361084,False,False,
2018-02-21 10:38:50,Benign,0.9750130772590637,0.9327288866043091,0.8766729235649109,0.9405035376548767,0.9207246661186218,-0.044051742553710915,0.0025787949562072754,False,False,
2018-02-21 10:40:00,Benign,0.8669448494911194,0.9760922193527222,0.9145076870918274,0.9039411544799805,0.9423325181007385,-0.02782483100891109,-0.037850797176361084,False,False,
2018-02-21 10:40:50,Benign,0.9760922193527222,0.9039411544799805,0.8717276453971863,0.944922685623169,0.9215592265129089,-0.04983158111572261,-0.0007034540176391602,False,False,
2018-02-21 10:42:00,DDOS attack-LOIC-UDP,0.86894291639328,0.9745017886161804,0.9149308800697327,0.9638321399688721,0.939019912481308,-0.02408903241157534,-0.03657799959182739,False,False,
2018-02-21 10:42:30,DDOS attack-LOIC-UDP,0.944922685623169,0.9515088796615601,0.9489564299583435,0.9311478137969971,0.9216361224651337,0.027320307493209794,-0.01372748613357544,False,False,
2018-02-21 10:42:50,Benign,0.9745017886161804,0.9638321399688721,0.901427149772644,0.8823631405830383,0.9176907777786255,-0.016263628005981468,-0.029720664024353027,False,False,
2018-02-23 01:01:00,Benign,0.8823631405830383,0.7019633650779724,0.3012569546699524,0.2674744725227356,0.95008664727211,-0.6488296926021576,-0.11201772093772888,False,False,
2018-02-23 01:01:50,Benign,0.7019633650779724,0.2674744725227356,0.43021008372306824,0.465061217546463,0.8961532711982727,-0.46594318747520447,0.04412126541137695,False,False,
2018-02-23 01:02:50,Benign,0.30657681822776794,0.49975085258483887,0.3944905996322632,0.411948025226593,0.6149037927389145,-0.2204131931066513,-0.02239719033241272,False,False,
2018-02-23 01:03:50,Benign,0.5085015892982483,0.44946354627609253,0.4594830274581909,0.45625829696655273,0.3931907445192337,0.06629228293895723,-0.016161203384399414,False,False,
2018-02-23 01:04:40,Benign,0.44946354627609253,0.45625829696655273,0.3564402759075165,0.31735363602638245,0.43313977420330046,-0.07669949829578399,-0.084713876247406,False,False,
2018-02-23 01:05:40,Benign,0.45017269253730774,0.32413873076438904,0.4227088391780853,0.4212527275085449,0.4478995740413666,-0.025190734863281272,0.05797666311264038,False,False,
2018-02-23 01:06:40,Benign,0.2942810654640198,0.4466805160045624,0.35819584131240845,0.3438076376914978,0.42525196075439453,-0.06705611944198608,-0.055337488651275635,False,False,
2018-02-23 01:07:40,Benign,0.453745037317276,0.33308205008506775,0.5112861394882202,0.5505577325820923,0.3730510473251343,0.13823509216308594,0.03857031464576721,False,False,
2018-02-23 01:08:30,Benign,0.33308205008506775,0.5505577325820923,0.6168791055679321,0.6000301241874695,0.4025749146938324,0.21430419087409974,0.011110246181488037,False,False,
2018-02-23 01:09:30,Benign,0.5868333578109741,0.5761575102806091,0.5898801684379578,0.6031945943832397,0.4200616955757141,0.16981847286224366,0.02380472421646118,False,False,
2018-02-23 01:10:30,Benign,0.5880789160728455,0.5645044445991516,0.4862174689769745,0.48367467522621155,0.5512261807918548,-0.06500871181488033,0.019103676080703735,False,False,
2018-02-23 01:11:30,Benign,0.5332915186882019,0.44300583004951477,0.498538613319397,0.5023650527000427,0.5882275521755218,-0.08968893885612483,-0.004754424095153809,False,False,
2018-02-23 01:12:20,Benign,0.44300583004951477,0.5023650527000427,0.32129862904548645,0.2951994240283966,0.5349416822195053,-0.21364305317401888,-0.009512186050415039,False,False,
2018-02-23 01:13:20,Benign,0.45943230390548706,0.2458420842885971,0.2053956687450409,0.21693016588687897,0.48256630897521974,-0.27717064023017884,0.03035217523574829,False,False,
2018-02-23 01:14:20,Benign,0.18553560972213745,0.2566577196121216,0.19715750217437744,0.1759375035762787,0.4048594728112221,-0.20770197063684465,-0.02329172194004059,False,False,
2018-02-23 01:15:20,Benign,0.26229971647262573,0.2147958129644394,0.3477236330509186,0.3977707624435425,0.2394507810473442,0.10827285200357437,0.03974241018295288,False,False,
2018-02-23 01:16:10,Benign,0.2147958129644394,0.3977707624435425,0.3942819833755493,0.39039573073387146,0.21306493729352952,0.1812170460820198,-0.026498734951019287,False,False,
2018-02-23 01:17:10,Benign,0.4015955328941345,0.3923977315425873,0.438282310962677,0.43637266755104065,0.263057079911232,0.175225231051445,0.0071475207805633545,False,False,
2018-02-23 01:18:10,Benign,0.4054662883281708,0.39976537227630615,0.2624485194683075,0.2521527409553528,0.3750048249959946,-0.11255630552768708,-0.04960176348686218,False,False,
2018-02-23 01:19:10,Benign,0.3975085914134979,0.23798687756061554,0.37682437896728516,0.3958609104156494,0.41547809541225433,-0.03865371644496918,0.013495802879333496,False,False,
2018-02-23 01:20:00,Benign,0.23798687756061554,0.3958609104156494,0.4777982234954834,0.49229907989501953,0.3761042535305023,0.10169396996498109,0.0064140260219573975,False,False,
2018-02-23 01:21:00,Benign,0.4057123064994812,0.49594685435295105,0.5003266334533691,0.5256273746490479,0.3141403302550316,0.18618630319833757,-0.024475514888763428,False,False,
2018-02-23 01:22:00,Benign,0.5264760255813599,0.519278347492218,0.464206337928772,0.48921528458595276,0.42166360914707185,0.04254272878170012,0.03961709141731262,False,False,
2018-02-23 01:23:00,Benign,0.4837922751903534,0.4890980124473572,0.5207046270370483,0.5699504613876343,0.5084370791912078,0.012267547845840499,-0.01437753438949585,False,False,
2018-02-23 01:23:50,Benign,0.4890980124473572,0.5699504613876343,0.6581493616104126,0.6521913409233093,0.491208952665329,0.1669404089450836,0.011386334896087646,False,False,
2018-02-23 01:24:50,Benign,0.5743743181228638,0.6720454096794128,0.6776355504989624,0.6876885890960693,0.49480341374874115,0.18283213675022125,0.00783538818359375,False,False,
2018-02-23 01:25:50,Benign,0.6596382260322571,0.6265527009963989,0.55914705991745,0.529619574546814,0.5959389984607697,-0.03679193854331975,-0.03146928548812866,False,False,
2018-02-23 01:26:50,Benign,0.613863468170166,0.5327188968658447,0.465431809425354,0.5041950345039368,0.6611396729946136,-0.19570786356925962,0.01915508508682251,False,False,
2018-02-23 01:27:50,Benign,0.5372508764266968,0.48519521951675415,0.3200366199016571,0.2913936376571655,0.6088035404682159,-0.28876692056655884,0.010989606380462646,False,False,
2018-02-23 01:28:40,Benign,0.48519521951675415,0.2913936376571655,0.3647187352180481,0.3703615665435791,0.5247196853160858,-0.16000095009803772,-0.0010913312435150146,False,False,
2018-02-23 01:29:40,Benign,0.3300096094608307,0.36595743894577026,0.19469627737998962,0.2074236273765564,0.40937089920043945,-0.21467462182044983,-0.0028251707553863525,False,False,
2018-02-23 01:30:40,Benign,0.3141000270843506,0.24154308438301086,0.4170803725719452,0.4340067207813263,0.3406303822994232,0.07644999027252197,0.06056162714958191,False,False,
2018-02-23 01:31:40,Benign,0.2846323251724243,0.44811543822288513,0.3868826925754547,0.32432788610458374,0.2864856630563736,0.10039702951908114,-0.03972122073173523,False,False,
2018-02-23 01:32:30,Benign,0.44811543822288513,0.32432788610458374,0.15478955209255219,0.11619308590888977,0.28749027848243713,-0.13270072638988495,-0.016536742448806763,False,False,
2018-02-23 01:33:30,Benign,0.2491786777973175,0.11488799750804901,0.13135398924350739,0.12210327386856079,0.39686073958873747,-0.2655067503452301,-0.021395772695541382,False,False,
2018-02-23 01:34:30,Benign,0.13030099868774414,0.13422900438308716,0.10131312161684036,0.06922710686922073,0.2590835362672806,-0.15777041465044023,-0.04377637058496475,False,False,
2018-02-23 01:35:30,Benign,0.12877750396728516,0.0730411633849144,0.16153572499752045,0.2352079302072525,0.13894682228565217,0.02258890271186828,0.03592948615550995,False,False,
2018-02-23 01:36:20,Benign,0.0730411633849144,0.2352079302072525,0.40920406579971313,0.41047224402427673,0.12866157442331314,0.28054249137639997,0.045711666345596313,False,False,
2018-02-23 01:37:20,Benign,0.3028898537158966,0.4438234567642212,0.3217122554779053,0.3047281801700592,0.12668901681900024,0.19502323865890503,-0.046806544065475464,False,False,
2018-02-23 01:38:20,Benign,0.4670102894306183,0.31869614124298096,0.4537498652935028,0.4831879138946533,0.2903232976794243,0.16342656761407853,0.05714750289916992,False,False,
2018-02-23 01:39:20,Benign,0.3275042474269867,0.46107223629951477,0.6643468141555786,0.6000699400901794,0.38460337817668916,0.27974343597888945,0.06241339445114136,False,False,
2018-02-23 01:40:10,Benign,0.46107223629951477,0.6000699400901794,0.516787588596344,0.5378542542457581,0.37809074223041533,0.13869684636592866,0.010551810264587402,False,False,
2018-02-23 01:41:10,Benign,0.5227587223052979,0.5012180805206299,0.46804240345954895,0.4649527072906494,0.504645761847496,-0.03660335838794704,0.009164869785308838,False,False,
2018-02-23 01:41:40,Benign,0.516787588596344,0.4588775336742401,0.40489229559898376,0.40683266520500183,0.5380150824785233,-0.1331227868795395,-0.02929633855819702,False,False,
2018-02-23 01:42:10,Benign,0.47537317872047424,0.4341886341571808,0.4372543692588806,0.4408932626247406,0.5498004615306854,-0.11254609227180479,0.002102196216583252,False,False,
2018-02-23 01:43:10,Benign,0.40489229559898376,0.38822242617607117,0.304690957069397,0.31480756402015686,0.4827382594347,-0.17804730236530303,0.006215423345565796,False,False,
2018-02-23 01:44:00,Benign,0.38822242617607117,0.31480756402015686,0.31180402636528015,0.35210222005844116,0.4414938479661942,-0.12968982160091402,-0.005264401435852051,False,False,
2018-02-23 01:45:00,Benign,0.3427184224128723,0.39775392413139343,0.40357327461242676,0.4349302351474762,0.36502012312412263,0.03855315148830413,-0.020233362913131714,False,False,
2018-02-23 01:46:00,Benign,0.41578447818756104,0.474159836769104,0.46193253993988037,0.4895971119403839,0.3272606790065765,0.13467186093330386,-0.009198933839797974,False,False,
2018-02-23 01:47:00,Benign,0.5131310820579529,0.509580135345459,0.4731510281562805,0.4307872951030731,0.39821043610572815,0.07494059205055237,-0.031552672386169434,False,False,
2018-02-23 01:47:50,Benign,0.509580135345459,0.4307872951030731,0.35692572593688965,0.3213510811328888,0.4610937535762787,-0.10416802763938904,0.025131016969680786,False,False,
2018-02-23 01:48:50,Benign,0.35591229796409607,0.3421781361103058,0.2023950219154358,0.21107012033462524,0.4826672852039337,-0.2802722632884979,-0.0080949068069458,False,False,
2018-02-23 01:49:50,Benign,0.33448535203933716,0.2362356185913086,0.1749015599489212,0.14316782355308533,0.39597549140453336,-0.22107393145561216,-0.03416256606578827,False,False,
2018-02-23 01:50:50,Benign,0.29314979910850525,0.1285194754600525,0.175636425614357,0.20403538644313812,0.27791749238967894,-0.10228106677532195,0.035299867391586304,False,False,
2018-02-23 01:51:40,Benign,0.1285194754600525,0.20403538644313812,0.32048431038856506,0.3400600552558899,0.21648231893777847,0.10400199145078659,0.019501030445098877,False,False,
2018-02-23 01:52:40,Benign,0.24059012532234192,0.3724619448184967,0.5115079283714294,0.5677695870399475,0.16748029738664627,0.3440276309847832,0.009438097476959229,False,False,
2018-02-23 01:53:40,Benign,0.4370667338371277,0.5757692456245422,0.6169013977050781,0.6397286057472229,0.2465195834636688,0.3703818142414093,0.014997422695159912,False,False,
2018-02-23 01:54:40,Benign,0.590836226940155,0.6710595488548279,0.6894725561141968,0.6657493114471436,0.43985302150249483,0.24961953461170194,-0.0011948943138122559,False,False,
2018-02-23 01:55:30,Benign,0.6710595488548279,0.6657493114471436,0.5002654194831848,0.4527652859687805,0.5705917775630951,-0.07032635807991028,-0.07197248935699463,False,False,
2018-02-23 01:56:30,Benign,0.6246535181999207,0.4552723467350006,0.3853389620780945,0.3094058632850647,0.6614634931087494,-0.27612453103065493,-0.06096050143241882,False,False,
2018-02-23 01:57:30,Benign,0.45187434554100037,0.20348122715950012,0.1422424465417862,0.15525493025779724,0.5927228063344956,-0.4504803597927094,-0.021239101886749268,False,False,
2018-02-23 01:58:30,Benign,0.13537003099918365,0.18451176583766937,0.34825900197029114,0.2908390164375305,0.42332821190357206,-0.07506920993328092,0.022577375173568726,False,False,
2018-02-23 01:59:20,Benign,0.18451176583766937,0.2908390164375305,0.17284849286079407,0.13305935263633728,0.2546980619430542,-0.08184956908226015,-0.008955180644989014,False,False,
2018-02-23 02:00:20,Benign,0.2254105806350708,0.12890274822711945,0.17689037322998047,0.17483526468276978,0.21933854520320892,-0.04244817197322845,0.007706195116043091,False,False,
2018-02-23 02:01:20,Benign,0.13745927810668945,0.16283465921878815,0.2151026874780655,0.1498897224664688,0.22571542859077454,-0.010612741112709045,0.01421704888343811,False,False,
2018-02-23 02:02:20,Benign,0.16171343624591827,0.14364612102508545,0.17425793409347534,0.17041243612766266,0.1601955011487007,0.014062432944774633,0.009241849184036255,False,False,
2018-02-23 02:03:20,Benign,0.13336633145809174,0.1848049759864807,0.1667172759771347,0.15306319296360016,0.17313705384731293,-0.006419777870178223,-0.015747815370559692,False,False,
2018-02-23 02:04:10,Benign,0.1848049759864807,0.15306319296360016,0.212723970413208,0.18926188349723816,0.1680005118250847,0.04472345858812332,0.026411980390548706,False,False,
2018-02-23 02:05:10,Benign,0.1571347862482071,0.1575147658586502,0.23453763127326965,0.23452483117580414,0.17776010781526566,0.05677752345800399,0.03576710820198059,False,False,
2018-02-23 02:05:30,Benign,0.1863119900226593,0.15954071283340454,0.2576868236064911,0.22914595901966095,0.17863475829362868,0.07905206531286241,0.02316199243068695,False,False,
2018-02-23 02:06:10,Benign,0.13382777571678162,0.2576868236064911,0.20893755555152893,0.20083245635032654,0.17877068370580673,0.0301668718457222,-0.018295645713806152,False,False,
2018-02-23 02:07:10,Benign,0.22914595901966095,0.1744241714477539,0.29812029004096985,0.3339858651161194,0.19647009074687957,0.10165019929409028,0.052606016397476196,False,False,
2018-02-23 02:08:00,Benign,0.1744241714477539,0.3339858651161194,0.2576708197593689,0.28107184171676636,0.21788733452558517,0.03978348523378372,-0.002077847719192505,False,False,
2018-02-23 02:09:00,Benign,0.3491668105125427,0.3062537610530853,0.47103437781333923,0.500548243522644,0.23332229405641555,0.23771208375692368,0.05221274495124817,False,False,
2018-02-23 02:10:00,Benign,0.3288692831993103,0.5326351523399353,0.6446724534034729,0.6591433882713318,0.28571237772703173,0.35896007567644117,0.02513289451599121,False,False,
2018-02-23 03:05:20,Benign,0.20851820707321167,0.1555655598640442,0.27098819613456726,0.2748427391052246,0.15709885731339454,0.11388933882117272,0.01960664987564087,False,False,
2018-02-23 03:05:40,Benign,0.13644632697105408,0.2519194185733795,0.28188952803611755,0.30832815170288086,0.17326344922184944,0.10862607881426811,0.007046788930892944,False,False,
2018-02-23 03:06:10,Benign,0.1555655598640442,0.2748427391052246,0.3517771065235138,0.35646095871925354,0.1778862729668617,0.17389083355665208,-0.008596748113632202,False,False,
2018-02-23 03:08:00,Benign,0.32255837321281433,0.38352081179618835,0.3801437020301819,0.33969077467918396,0.29133798480033873,0.08880571722984315,-0.06001982092857361,False,False,
2018-02-23 03:08:50,Benign,0.38352081179618835,0.33969077467918396,0.2971755862236023,0.2734854519367218,0.31949917823076246,-0.022323592007160165,-0.047979384660720825,False,False,
2018-02-23 03:12:00,Benign,0.11540872603654861,0.41208183765411377,0.39879605174064636,0.42539098858833313,0.19127859473228453,0.20751745700836183,-0.014257878065109253,False,False,
2018-02-23 03:12:40,Benign,0.30916842818260193,0.39879605174064636,0.30512040853500366,0.2821975350379944,0.14516664817929267,0.159953760355711,-0.05137747526168823,False,False,
2018-02-23 03:13:40,Benign,0.42539098858833313,0.28072401881217957,0.10193713009357452,0.09046750515699387,0.3172582723200321,-0.2153211422264576,-0.0492686927318573,False,False,
2018-02-23 03:15:00,Benign,0.15120582282543182,0.09749555587768555,0.17999356985092163,0.19186586141586304,0.3394854128360748,-0.15949184298515318,0.037128761410713196,False,False,
2018-02-23 03:15:30,Benign,0.09704068303108215,0.14286480844020844,0.17139579355716705,0.16356629133224487,0.25012236163020135,-0.0787265680730343,-0.035031601786613464,False,False,
2018-02-23 03:16:00,Benign,0.09164752066135406,0.20642739534378052,0.19575759768486023,0.21205662190914154,0.17254427894949914,0.023213318735361088,0.026213988661766052,False,False,
2018-02-23 03:16:50,Benign,0.20642739534378052,0.21205662190914154,0.2452293038368225,0.2840636968612671,0.12026148363947868,0.12496782019734383,0.05474206805229187,False,False,
2018-02-23 09:17:00,Benign,0.06314276903867722,0.08429989963769913,0.1756511628627777,0.21180717647075653,0.05418428853154182,0.12146687433123589,0.02283911406993866,False,False,
2018-02-23 09:57:10,Benign,0.3183639645576477,0.37692657113075256,0.2447689026594162,0.2419525682926178,0.1687044944614172,0.076064408197999,0.01629638671875,False,False,
2018-02-23 10:02:30,Benign,0.042907822877168655,0.05870342254638672,0.06992658227682114,0.07692090421915054,0.06416776180267333,0.005758820474147802,0.00416121631860733,False,False,
2018-02-23 10:02:50,Benign,0.045305490493774414,0.06739454716444016,0.09238704293966293,0.10955939441919327,0.050243963673710826,0.04214307926595211,0.01546613872051239,False,False,
2018-02-23 10:03:20,Benign,0.05870342254638672,0.07692090421915054,0.1556757390499115,0.18842485547065735,0.04587092027068138,0.10980481877923012,0.026251420378684998,False,False,
2018-02-23 10:04:10,Benign,0.07692090421915054,0.18842485547065735,0.46195411682128906,0.4918803870677948,0.05667762979865074,0.4052764870226383,0.06216907501220703,False,False,
2018-02-23 10:04:30,Benign,0.10955939441919327,0.3305448293685913,0.47869279980659485,0.41191160678863525,0.06459370441734791,0.41409909538924694,-0.013187587261199951,False,False,
2018-02-23 10:05:20,Benign,0.3305448293685913,0.41191160678863525,0.250577449798584,0.2381705790758133,0.12154638394713402,0.12903106585144997,0.013821423053741455,False,False,
2018-02-23 10:06:10,Benign,0.41191160678863525,0.2381705790758133,0.21172955632209778,0.1939801722764969,0.30059265717864037,-0.08886310085654259,0.01983480155467987,False,False,
2018-02-23 10:07:00,Benign,0.2381705790758133,0.1939801722764969,0.15754760801792145,0.1467169225215912,0.3684747934341431,-0.21092718541622163,-0.0013898462057113647,False,False,
2018-02-23 10:08:10,Benign,0.16894744336605072,0.09689412266016006,0.08396682143211365,0.07193895429372787,0.22338230460882186,-0.1394154831767082,0.016285985708236694,False,False,
2018-02-23 10:08:50,Benign,0.13430315256118774,0.08396682143211365,0.07242754101753235,0.06641082465648651,0.18505102694034575,-0.1126234859228134,0.012461788952350616,False,False,
2018-02-23 10:09:10,Benign,0.07727611064910889,0.06551763415336609,0.0716262236237526,0.06583156436681747,0.16475547775626181,-0.09312925413250922,0.005215398967266083,False,False,
2018-02-23 10:09:40,Benign,0.08396682143211365,0.06641082465648651,0.03713303431868553,0.03489098697900772,0.126284259557724,-0.08915122523903846,-0.005993537604808807,False,False,
2018-02-23 10:10:10,Benign,0.05996575206518173,0.04312657192349434,0.030395712703466415,0.032596029341220856,0.09697775170207024,-0.06658203899860382,-0.0035076215863227844,False,False,
2018-02-23 10:11:00,Benign,0.04312657192349434,0.032596029341220856,0.032916195690631866,0.03512690216302872,0.06933015063405037,-0.03641395494341851,0.00035967305302619934,False,False,
2018-02-23 10:11:40,Benign,0.030395712703466415,0.032916195690631866,0.03292880579829216,0.029996173456311226,0.05508334673941136,-0.022154540941119197,-0.0013293586671352386,False,False,
2018-02-23 10:12:00,Benign,0.039438746869564056,0.032619066536426544,0.027198253199458122,0.032062310725450516,0.0488341823220253,-0.021635929122567177,-0.0027979202568531036,False,False,
2018-02-23 10:12:30,Benign,0.032916195690631866,0.029996173456311226,0.03391166031360626,0.029586881399154663,0.03841928876936436,-0.0045076284557580976,-0.002190757542848587,False,False,
2018-02-23 10:13:00,Benign,0.0342581644654274,0.03610241785645485,0.02877361699938774,0.036925580352544785,0.03387638814747333,-0.005102771148085591,0.0007082615047693253,False,False,
2018-02-23 10:13:50,Benign,0.03610241785645485,0.036925580352544785,0.029482152312994003,0.036489054560661316,0.03239827789366245,-0.0029161255806684494,-0.003118090331554413,False,False,
2018-02-23 10:14:20,Benign,0.028065355494618416,0.032600242644548416,0.03496377170085907,0.03389476239681244,0.03237906359136104,0.0025847081094980268,0.001342490315437317,False,False,
2018-02-23 10:14:50,Benign,0.04197679087519646,0.03362128138542175,0.035892292857170105,0.03318663686513901,0.031555105559527875,0.00433718729764223,-0.0036223381757736206,False,False,
2018-02-23 10:15:50,Benign,0.03496377170085907,0.027072053402662277,0.015588351525366306,0.020695416256785393,0.033776670880615714,-0.018188319355249408,-0.02030965220183134,False,False,
2018-02-23 10:16:30,Benign,0.03318663686513901,0.015588351525366306,0.022941865026950836,0.021861182525753975,0.03586807325482368,-0.012926208227872847,0.004155771806836128,False,False,
